94;139;99;103;89
65;56;51;61;101
70;91;63;67;59
52;52;52;55;52
69;68;74;67;74
91;93;95;105;99
28;18;68;23;32
70;56;46;52;49
40;54;33;30;36
32;24;25;23;32
80;71;73;80;72
104;102;94;122;98
75;77;89;73;82
95;102;130;90;100
29;25;32;21;53
62;44;34;42;38
35;27;31;67;40
74;72;73;82;82
44;20;19;14;9
64;62;82;73;66
49;47;67;51;58
112;84;94;88;92
50;22;32;26;30
48;62;44;41;38
67;83;59;62;56
87;105;84;90;93
24;14;19;64;28
24;31;31;23;25
68;92;78;74;71
92;106;94;96;100
120;96;99;102;106
69;104;64;72;59
35;43;49;37;39
38;38;39;38;38
74;58;50;53;47
33;19;23;27;21
46;28;37;26;30
96;94;124;84;89
90;98;122;94;86
62;60;58;72;66
21;18;15;36;24
88;80;75;85;120
38;45;37;36;45
82;68;75;70;66
123;93;96;105;99
49;46;58;52;76
18;18;18;23;18
100;55;68;60;65
104;90;92;94;98
43;36;35;34;43
30;34;38;40;58
77;61;63;59;69
82;86;100;84;92
83;93;87;101;85
104;139;99;107;94
99;87;78;81;84
50;63;55;95;60
88;83;91;123;78
17;12;24;22;52
22;16;46;19;28
61;65;69;97;73
76;81;111;86;87
47;45;57;51;43
18;16;25;17;25
35;70;25;30;38
56;80;59;64;53
42;66;46;48;38
79;93;81;87;83
55;45;57;50;85
61;71;67;64;85
36;42;66;31;41
92;84;82;83;92
91;46;51;55;41
71;69;77;70;77
70;105;60;73;65
48;16;21;12;8
38;38;38;38;41
11;13;15;29;21
24;31;25;23;31
75;99;72;78;83
63;81;57;67;60
79;82;76;88;106
15;13;23;14;23
78;38;50;43;48
36;41;41;34;35
66;76;67;76;68
66;71;75;61;111
35;45;43;63;39
98;94;108;96;102
85;89;93;121;97
46;56;51;59;91
22;9;49;13;17
31;39;39;30;29
34;27;28;29;34
86;100;82;92;84
44;50;42;40;58
44;51;51;45;46
12;36;18;16;8
39;30;27;57;33
30;60;36;42;33
61;68;60;59;68
40;64;43;32;36
